id,order_id,product_id,qty,date,,,,,,,,,,
1,10045,57,4,16-07-2024,,,,,,,,,,
2,10200,54,3,04-09-2024,,,,,,,,,,
3,10377,59,1,11-06-2024,,,,,,,,,,
4,10093,31,5,07-06-2024,,,,,,,,,,
5,10451,58,4,20-03-2025,,,,,,,,,,
6,10996,54,2,21-06-2024,,,,,,,,,,
7,10612,42,1,21-08-2024,,,,,,,,,,
8,10771,55,1,24-04-2024,,,,,,,,,,
9,10747,4,5,26-07-2024,,,,,,,,,,
10,10514,2,5,01-03-2025,,,,,,,,,,
11,10449,31,3,29-06-2024,,,,,,,,,,
12,10580,14,5,17-10-2024,,,,,,,,,,
13,10594,26,4,23-05-2024,,,,,,,,,,
14,10668,67,2,31-10-2024,,,,,,,,,,
15,10801,38,4,06-06-2024,,,,,,,,,,
16,10624,68,3,20-06-2024,,,,,,,,,,
17,10914,60,1,18-05-2024,,,,,,,,,,
18,10944,58,3,29-04-2024,,,,,,,,,,
19,10890,11,3,20-04-2024,,,,,,,,,,
20,10064,20,1,18-04-2024,,,,,,,,,,
21,10974,70,2,27-01-2025,,,,,,,,,,
22,10765,63,2,14-10-2024,,,,,,,,,,
23,10040,15,1,01-02-2025,,,,,,,,,,
24,10431,18,5,13-12-2024,,,,,,,,,,
25,10866,22,4,05-05-2024,,,,,,,,,,
26,10154,53,4,16-12-2024,,,,,,,,,,
27,10863,27,5,31-12-2024,,,,,,,,,,
28,10567,9,5,02-05-2024,,,,,,,,,,
29,10790,15,1,04-08-2024,,,,,,,,,,
30,10382,57,4,06-10-2024,,,,,,,,,,
31,10462,44,3,04-09-2024,,,,,,,,,,
32,10146,52,5,22-08-2024,,,,,,,,,,
33,10356,38,2,26-11-2024,,,,,,,,,,
34,10555,64,2,03-08-2024,,,,,,,,,,
35,10053,51,1,06-12-2024,,,,,,,,,,
36,10608,14,1,16-10-2024,,,,,,,,,,
37,10444,51,3,31-08-2024,,,,,,,,,,
38,10144,17,1,31-05-2024,,,,,,,,,,
39,10078,17,3,05-12-2024,,,,,,,,,,
40,10202,42,3,19-06-2024,,,,,,,,,,
41,10676,14,1,07-04-2024,,,,,,,,,,
42,10784,42,3,30-08-2024,,,,,,,,,,
43,10539,44,3,09-04-2024,,,,,,,,,,
44,10091,21,2,08-02-2025,,,,,,,,,,
45,10017,36,2,02-04-2024,,,,,,,,,,
46,10797,69,2,22-05-2024,,,,,,,,,,
47,10087,38,5,22-09-2024,,,,,,,,,,
48,10191,12,1,16-12-2024,,,,,,,,,,
49,10493,7,3,24-10-2024,,,,,,,,,,
50,10868,16,1,18-02-2025,,,,,,,,,,
51,10642,24,3,20-08-2024,,,,,,,,,,
52,10437,4,3,25-11-2024,,,,,,,,,,
53,10227,44,4,30-12-2024,,,,,,,,,,
54,10835,16,3,16-03-2025,,,,,,,,,,
55,10062,11,4,14-08-2024,,,,,,,,,,
56,10334,24,1,21-07-2024,,,,,,,,,,
57,10429,49,3,12-01-2025,,,,,,,,,,
58,10592,11,2,20-09-2024,,,,,,,,,,
59,10019,8,1,08-02-2025,,,,,,,,,,
60,10736,14,4,02-12-2024,,,,,,,,,,
61,10400,44,1,15-12-2024,,,,,,,,,,
62,10602,67,4,14-12-2024,,,,,,,,,,
63,10711,59,1,04-05-2024,,,,,,,,,,
64,10865,67,2,05-07-2024,,,,,,,,,,
65,10667,37,2,01-10-2024,,,,,,,,,,
66,10501,11,2,19-07-2024,,,,,,,,,,
67,10896,61,4,06-07-2024,,,,,,,,,,
68,10936,15,1,08-11-2024,,,,,,,,,,
69,10658,27,5,25-11-2024,,,,,,,,,,
70,10823,50,3,15-12-2024,,,,,,,,,,
71,10184,53,2,21-05-2024,,,,,,,,,,
72,10223,17,3,12-06-2024,,,,,,,,,,
73,10351,35,3,24-04-2024,,,,,,,,,,
74,10276,41,1,22-06-2024,,,,,,,,,,
75,10664,29,1,03-11-2024,,,,,,,,,,
76,10546,59,5,02-01-2025,,,,,,,,,,
77,10112,66,1,22-03-2025,,,,,,,,,,
78,10742,15,1,24-10-2024,,,,,,,,,,
79,10789,66,1,15-11-2024,,,,,,,,,,
80,10115,38,3,28-12-2024,,,,,,,,,,
81,10413,35,5,19-03-2025,,,,,,,,,,
82,10605,43,4,03-04-2024,,,,,,,,,,
83,10419,67,1,03-03-2025,,,,,,,,,,
84,10816,53,5,16-07-2024,,,,,,,,,,
85,10873,35,1,24-03-2025,,,,,,,,,,
86,10681,51,5,22-04-2024,,,,,,,,,,
87,10596,48,1,26-03-2025,,,,,,,,,,
88,10780,23,5,19-11-2024,,,,,,,,,,
89,10199,7,2,10-07-2024,,,,,,,,,,
90,10135,1,2,27-08-2024,,,,,,,,,,
91,10766,1,5,19-04-2024,,,,,,,,,,
92,10570,70,1,08-06-2024,,,,,,,,,,
93,10038,28,4,07-01-2025,,,,,,,,,,
94,10706,43,5,02-11-2024,,,,,,,,,,
95,10177,3,5,10-03-2025,,,,,,,,,,
96,10579,42,2,18-05-2024,,,,,,,,,,
97,10397,33,3,04-04-2024,,,,,,,,,,
98,10856,39,1,09-05-2024,,,,,,,,,,
99,10598,7,3,10-05-2024,,,,,,,,,,
100,10685,10,2,20-04-2024,,,,,,,,,,
101,10411,12,1,01-05-2024,,,,,,,,,,
102,10257,66,5,13-03-2025,,,,,,,,,,
103,10633,9,5,04-09-2024,,,,,,,,,,
104,10870,42,5,19-06-2024,,,,,,,,,,
105,10593,11,4,18-02-2025,,,,,,,,,,
106,10325,46,5,06-10-2024,,,,,,,,,,
107,10396,13,4,24-06-2024,,,,,,,,,,
108,10648,39,3,06-04-2024,,,,,,,,,,
109,10798,56,5,27-10-2024,,,,,,,,,,
110,10972,28,1,21-07-2024,,,,,,,,,,
111,10536,43,1,27-12-2024,,,,,,,,,,
112,10727,9,4,16-10-2024,,,,,,,,,,
113,10205,41,1,04-06-2024,,,,,,,,,,
114,10743,33,4,07-10-2024,,,,,,,,,,
115,10099,22,5,05-07-2024,,,,,,,,,,
116,10762,3,2,07-12-2024,,,,,,,,,,
117,10416,27,4,26-11-2024,,,,,,,,,,
118,10597,42,2,18-09-2024,,,,,,,,,,
119,10775,16,4,29-06-2024,,,,,,,,,,
120,10216,55,1,10-12-2024,,,,,,,,,,
121,10089,48,1,06-06-2024,,,,,,,,,,
122,10218,59,2,26-04-2024,,,,,,,,,,
123,10930,39,1,30-05-2024,,,,,,,,,,
124,10142,39,1,05-03-2025,,,,,,,,,,
125,10854,33,3,17-06-2024,,,,,,,,,,
126,10073,58,5,26-09-2024,,,,,,,,,,
127,10294,20,2,28-06-2024,,,,,,,,,,
128,10321,69,5,22-10-2024,,,,,,,,,,
129,10274,28,3,19-03-2025,,,,,,,,,,
130,10687,40,3,16-04-2024,,,,,,,,,,
131,10957,1,2,21-10-2024,,,,,,,,,,
132,10920,31,4,25-03-2025,,,,,,,,,,
133,10728,40,4,02-03-2025,,,,,,,,,,
134,10029,43,4,11-02-2025,,,,,,,,,,
135,10733,49,2,04-11-2024,,,,,,,,,,
136,10978,31,1,06-11-2024,,,,,,,,,,
137,10519,65,5,18-05-2024,,,,,,,,,,
138,10277,60,2,17-07-2024,,,,,,,,,,
139,10899,39,2,12-07-2024,,,,,,,,,,
140,10945,10,5,12-10-2024,,,,,,,,,,
141,10947,53,4,25-11-2024,,,,,,,,,,
142,10820,62,1,24-05-2024,,,,,,,,,,
143,10414,70,4,24-12-2024,,,,,,,,,,
144,10590,67,4,09-06-2024,,,,,,,,,,
145,10210,43,4,30-07-2024,,,,,,,,,,
146,10299,11,3,01-01-2025,,,,,,,,,,
147,10236,45,3,02-06-2024,,,,,,,,,,
148,10918,33,5,01-08-2024,,,,,,,,,,
149,10700,29,4,15-03-2025,,,,,,,,,,
150,10886,45,2,23-11-2024,,,,,,,,,,
151,10872,52,4,05-10-2024,,,,,,,,,,
152,10753,67,2,17-07-2024,,,,,,,,,,
153,10359,33,2,03-12-2024,,,,,,,,,,
154,10838,15,5,23-04-2024,,,,,,,,,,
155,10911,68,2,23-02-2025,,,,,,,,,,
156,10992,62,3,27-07-2024,,,,,,,,,,
157,10389,34,2,12-12-2024,,,,,,,,,,
158,10122,55,5,10-04-2024,,,,,,,,,,
159,10342,27,4,02-06-2024,,,,,,,,,,
160,10133,9,4,07-12-2024,,,,,,,,,,
161,10476,47,2,12-11-2024,,,,,,,,,,
162,10562,15,5,07-02-2025,,,,,,,,,,
163,10331,66,1,03-01-2025,,,,,,,,,,
164,10212,1,1,27-06-2024,,,,,,,,,,
165,10092,11,4,23-06-2024,,,,,,,,,,
166,10108,22,1,25-12-2024,,,,,,,,,,
167,10185,54,4,03-10-2024,,,,,,,,,,
168,10620,48,4,19-08-2024,,,,,,,,,,
169,10345,55,5,22-07-2024,,,,,,,,,,
170,10840,37,5,30-10-2024,,,,,,,,,,
171,10654,29,4,09-04-2024,,,,,,,,,,
172,10478,53,4,10-02-2025,,,,,,,,,,
173,10615,3,4,22-08-2024,,,,,,,,,,
174,10588,56,4,04-07-2024,,,,,,,,,,
175,10975,3,4,26-11-2024,,,,,,,,,,
176,10704,61,2,06-09-2024,,,,,,,,,,
177,10044,20,5,06-09-2024,,,,,,,,,,
178,10802,39,5,18-07-2024,,,,,,,,,,
179,10441,50,5,21-03-2025,,,,,,,,,,
180,10243,47,3,18-09-2024,,,,,,,,,,
181,10005,58,3,31-08-2024,,,,,,,,,,
182,10511,26,2,09-07-2024,,,,,,,,,,
183,10604,64,5,04-08-2024,,,,,,,,,,
184,10535,29,4,23-09-2024,,,,,,,,,,
185,10221,68,5,05-03-2025,,,,,,,,,,
186,10693,20,2,03-02-2025,,,,,,,,,,
187,10072,55,5,11-06-2024,,,,,,,,,,
188,10631,46,3,02-03-2025,,,,,,,,,,
189,10235,16,5,31-01-2025,,,,,,,,,,
190,10806,59,3,26-11-2024,,,,,,,,,,
191,10651,16,2,13-04-2024,,,,,,,,,,
192,10824,61,3,12-06-2024,,,,,,,,,,
193,10286,10,3,17-07-2024,,,,,,,,,,
194,10082,17,2,20-05-2024,,,,,,,,,,
195,10473,52,2,19-08-2024,,,,,,,,,,
196,10951,18,1,15-11-2024,,,,,,,,,,
197,10220,64,1,24-07-2024,,,,,,,,,,
198,10238,9,1,04-08-2024,,,,,,,,,,
199,10188,33,1,06-01-2025,,,,,,,,,,
200,10427,20,4,04-04-2024,,,,,,,,,,
201,10558,67,2,30-06-2024,,,,,,,,,,
202,10164,22,1,18-06-2024,,,,,,,,,,
203,10976,45,3,21-10-2024,,,,,,,,,,
204,10428,11,1,19-06-2024,,,,,,,,,,
205,10222,9,3,22-10-2024,,,,,,,,,,
206,10565,23,5,06-09-2024,,,,,,,,,,
207,10653,24,1,20-01-2025,,,,,,,,,,
208,10189,69,3,04-01-2025,,,,,,,,,,
209,10573,61,5,01-02-2025,,,,,,,,,,
210,10289,59,5,28-01-2025,,,,,,,,,,
211,10811,30,5,25-03-2025,,,,,,,,,,
212,10463,8,1,05-03-2025,,,,,,,,,,
213,10285,49,3,04-03-2025,,,,,,,,,,
214,10885,33,4,27-06-2024,,,,,,,,,,
215,10484,59,4,14-07-2024,,,,,,,,,,
216,10937,34,1,20-09-2024,,,,,,,,,,
217,10347,56,3,19-07-2024,,,,,,,,,,
218,10058,28,1,28-05-2024,,,,,,,,,,
219,10417,4,2,07-04-2024,,,,,,,,,,
220,10022,23,3,29-07-2024,,,,,,,,,,
221,10577,46,5,01-09-2024,,,,,,,,,,
222,10363,62,4,05-02-2025,,,,,,,,,,
223,10254,10,2,15-04-2024,,,,,,,,,,
224,10964,46,2,28-11-2024,,,,,,,,,,
225,10550,64,4,28-10-2024,,,,,,,,,,
226,10424,4,3,04-03-2025,,,,,,,,,,
227,10669,60,1,10-09-2024,,,,,,,,,,
228,10393,33,2,04-10-2024,,,,,,,,,,
229,10524,57,3,04-08-2024,,,,,,,,,,
230,10760,39,1,08-11-2024,,,,,,,,,,
231,10032,22,2,04-04-2024,,,,,,,,,,
232,10368,6,4,10-05-2024,,,,,,,,,,
233,10512,31,5,30-10-2024,,,,,,,,,,
234,10509,24,4,20-01-2025,,,,,,,,,,
235,10121,63,3,13-12-2024,,,,,,,,,,
236,10303,64,4,18-02-2025,,,,,,,,,,
237,10034,69,4,10-04-2024,,,,,,,,,,
238,10350,23,5,09-01-2025,,,,,,,,,,
239,10357,52,1,05-05-2024,,,,,,,,,,
240,10611,47,2,23-11-2024,,,,,,,,,,
241,10817,9,4,14-05-2024,,,,,,,,,,
242,10398,7,2,09-05-2024,,,,,,,,,,
243,10940,1,2,13-04-2024,,,,,,,,,,
244,10761,35,4,24-06-2024,,,,,,,,,,
245,10033,63,1,23-05-2024,,,,,,,,,,
246,10348,35,1,19-07-2024,,,,,,,,,,
247,10777,26,5,01-08-2024,,,,,,,,,,
248,10494,42,1,17-05-2024,,,,,,,,,,
249,10111,50,2,25-01-2025,,,,,,,,,,
250,10876,15,4,09-07-2024,,,,,,,,,,
251,10776,67,4,05-06-2024,,,,,,,,,,
252,10904,3,5,25-04-2024,,,,,,,,,,
253,10616,69,1,15-10-2024,,,,,,,,,,
254,10132,27,5,11-12-2024,,,,,,,,,,
255,10897,63,3,21-08-2024,,,,,,,,,,
256,10240,1,4,15-01-2025,,,,,,,,,,
257,10281,55,1,13-07-2024,,,,,,,,,,
258,10369,18,3,19-10-2024,,,,,,,,,,
259,10955,20,1,06-11-2024,,,,,,,,,,
260,10215,36,5,06-04-2024,,,,,,,,,,
261,10744,37,4,11-02-2025,,,,,,,,,,
262,10778,49,1,19-12-2024,,,,,,,,,,
263,10065,57,1,09-08-2024,,,,,,,,,,
264,10101,53,3,07-03-2025,,,,,,,,,,
265,10928,59,1,22-09-2024,,,,,,,,,,
266,10907,52,5,03-10-2024,,,,,,,,,,
267,10980,25,4,26-10-2024,,,,,,,,,,
268,10457,6,4,07-08-2024,,,,,,,,,,
269,10571,20,5,25-03-2025,,,,,,,,,,
270,10066,29,4,11-09-2024,,,,,,,,,,
271,10059,8,4,25-09-2024,,,,,,,,,,
272,10335,7,4,29-09-2024,,,,,,,,,,
273,10109,32,5,28-06-2024,,,,,,,,,,
274,10879,57,1,19-01-2025,,,,,,,,,,
275,10527,8,1,19-01-2025,,,,,,,,,,
276,10703,29,1,08-08-2024,,,,,,,,,,
277,10041,44,3,31-07-2024,,,,,,,,,,
278,10456,19,4,21-03-2025,,,,,,,,,,
279,10453,51,5,30-01-2025,,,,,,,,,,
280,10499,49,1,25-05-2024,,,,,,,,,,
281,10663,28,4,30-05-2024,,,,,,,,,,
282,10477,42,5,01-11-2024,,,,,,,,,,
283,10906,69,5,13-03-2025,,,,,,,,,,
284,10965,34,4,18-06-2024,,,,,,,,,,
285,10461,18,2,31-05-2024,,,,,,,,,,
286,10090,39,5,24-09-2024,,,,,,,,,,
287,10123,65,4,30-01-2025,,,,,,,,,,
288,10607,64,3,16-04-2024,,,,,,,,,,
289,10745,31,1,28-11-2024,,,,,,,,,,
290,10233,51,2,29-11-2024,,,,,,,,,,
291,10883,45,3,24-01-2025,,,,,,,,,,
292,10049,67,3,08-09-2024,,,,,,,,,,
293,10677,5,2,23-03-2025,,,,,,,,,,
294,10738,29,4,26-07-2024,,,,,,,,,,
295,10699,51,2,10-07-2024,,,,,,,,,,
296,10898,10,4,10-05-2024,,,,,,,,,,
297,10640,19,4,14-12-2024,,,,,,,,,,
298,10048,16,3,21-05-2024,,,,,,,,,,
299,10190,33,4,14-04-2024,,,,,,,,,,
300,10878,44,3,06-10-2024,,,,,,,,,,
301,10958,7,5,12-06-2024,,,,,,,,,,
302,10474,27,2,15-11-2024,,,,,,,,,,
303,10485,14,3,14-03-2025,,,,,,,,,,
304,10158,47,3,25-02-2025,,,,,,,,,,
305,10625,42,2,01-08-2024,,,,,,,,,,
306,10795,21,1,07-04-2024,,,,,,,,,,
307,10263,15,2,29-07-2024,,,,,,,,,,
308,10712,42,4,05-04-2024,,,,,,,,,,
309,10408,3,5,11-01-2025,,,,,,,,,,
310,10696,1,1,13-03-2025,,,,,,,,,,
311,10673,45,1,10-09-2024,,,,,,,,,,
312,10165,55,2,08-12-2024,,,,,,,,,,
313,10405,23,3,09-09-2024,,,,,,,,,,
314,10153,67,1,18-01-2025,,,,,,,,,,
315,10253,61,4,31-12-2024,,,,,,,,,,
316,10836,37,4,09-11-2024,,,,,,,,,,
317,10160,49,3,07-05-2024,,,,,,,,,,
318,10901,10,2,14-06-2024,,,,,,,,,,
319,10880,27,4,31-10-2024,,,,,,,,,,
320,10129,68,2,04-05-2024,,,,,,,,,,
321,10172,46,5,23-12-2024,,,,,,,,,,
322,10740,19,2,01-11-2024,,,,,,,,,,
323,10927,51,3,18-03-2025,,,,,,,,,,
324,10627,22,5,12-12-2024,,,,,,,,,,
325,10979,49,3,21-01-2025,,,,,,,,,,
326,10803,5,3,22-04-2024,,,,,,,,,,
327,10688,39,5,15-05-2024,,,,,,,,,,
328,10249,27,4,10-12-2024,,,,,,,,,,
329,10498,24,3,29-03-2025,,,,,,,,,,
330,10178,3,2,21-10-2024,,,,,,,,,,
331,10252,14,5,12-07-2024,,,,,,,,,,
332,10929,6,2,12-06-2024,,,,,,,,,,
333,10786,11,5,09-11-2024,,,,,,,,,,
334,10721,1,5,19-07-2024,,,,,,,,,,
335,10012,68,5,28-06-2024,,,,,,,,,,
336,10207,70,1,12-11-2024,,,,,,,,,,
337,10735,2,1,14-04-2024,,,,,,,,,,
338,10917,41,2,11-09-2024,,,,,,,,,,
339,10113,41,2,05-03-2025,,,,,,,,,,
340,10052,53,3,27-07-2024,,,,,,,,,,
341,10421,8,5,21-04-2024,,,,,,,,,,
342,10889,50,5,21-11-2024,,,,,,,,,,
343,10069,10,1,23-07-2024,,,,,,,,,,
344,10961,21,1,21-06-2024,,,,,,,,,,
345,10805,54,3,03-11-2024,,,,,,,,,,
346,10969,35,1,01-11-2024,,,,,,,,,,
347,10096,70,5,28-10-2024,,,,,,,,,,
348,10021,38,2,12-04-2024,,,,,,,,,,
349,10358,19,5,25-02-2025,,,,,,,,,,
350,10849,26,3,01-01-2025,,,,,,,,,,
351,10383,45,3,07-07-2024,,,,,,,,,,
352,10752,51,3,23-05-2024,,,,,,,,,,
353,10682,39,5,03-10-2024,,,,,,,,,,
354,10716,23,1,23-09-2024,,,,,,,,,,
355,10520,38,2,15-10-2024,,,,,,,,,,
356,10483,35,4,21-07-2024,,,,,,,,,,
357,10097,49,1,28-04-2024,,,,,,,,,,
358,10887,6,4,28-04-2024,,,,,,,,,,
359,10922,2,5,11-10-2024,,,,,,,,,,
360,10086,36,4,20-03-2025,,,,,,,,,,
361,10657,36,3,13-12-2024,,,,,,,,,,
362,10666,15,1,14-07-2024,,,,,,,,,,
363,10575,25,1,23-12-2024,,,,,,,,,,
364,10746,42,4,07-05-2024,,,,,,,,,,
365,10023,51,2,17-06-2024,,,,,,,,,,
366,10587,31,1,02-10-2024,,,,,,,,,,
367,10678,34,2,19-04-2024,,,,,,,,,,
368,10367,66,4,01-06-2024,,,,,,,,,,
369,10953,65,5,09-01-2025,,,,,,,,,,
370,10926,45,2,08-07-2024,,,,,,,,,,
371,10628,54,5,16-10-2024,,,,,,,,,,
372,10230,30,1,18-11-2024,,,,,,,,,,
373,10237,36,4,13-07-2024,,,,,,,,,,
374,10214,56,5,30-11-2024,,,,,,,,,,
375,10213,26,1,24-09-2024,,,,,,,,,,
376,10311,43,1,19-09-2024,,,,,,,,,,
377,10986,60,3,18-12-2024,,,,,,,,,,
378,10923,45,4,27-01-2025,,,,,,,,,,
379,10988,5,2,02-08-2024,,,,,,,,,,
380,10217,38,1,23-08-2024,,,,,,,,,,
381,10260,53,4,22-12-2024,,,,,,,,,,
382,10557,14,4,14-11-2024,,,,,,,,,,
383,10674,30,1,08-05-2024,,,,,,,,,,
384,10170,17,4,11-05-2024,,,,,,,,,,
385,10131,40,2,04-01-2025,,,,,,,,,,
386,10162,30,3,12-05-2024,,,,,,,,,,
387,10319,50,2,07-02-2025,,,,,,,,,,
388,10796,34,1,12-01-2025,,,,,,,,,,
389,10661,14,1,09-11-2024,,,,,,,,,,
390,10710,54,5,22-10-2024,,,,,,,,,,
391,10006,31,4,16-04-2024,,,,,,,,,,
392,10818,10,5,22-08-2024,,,,,,,,,,
393,10834,37,3,06-09-2024,,,,,,,,,,
394,10882,65,5,05-02-2025,,,,,,,,,,
395,10714,16,3,27-05-2024,,,,,,,,,,
396,10725,34,1,23-11-2024,,,,,,,,,,
397,10167,49,4,16-04-2024,,,,,,,,,,
398,10804,49,2,20-07-2024,,,,,,,,,,
399,10490,12,1,15-05-2024,,,,,,,,,,
400,10255,47,3,11-11-2024,,,,,,,,,,
401,10284,46,2,12-01-2025,,,,,,,,,,
402,10380,43,2,30-08-2024,,,,,,,,,,
403,10081,22,4,26-10-2024,,,,,,,,,,
404,10808,68,5,06-09-2024,,,,,,,,,,
405,10206,37,3,02-04-2024,,,,,,,,,,
406,10295,45,2,17-07-2024,,,,,,,,,,
407,10373,14,1,14-06-2024,,,,,,,,,,
408,10800,22,3,10-08-2024,,,,,,,,,,
409,10163,27,1,17-12-2024,,,,,,,,,,
410,10151,67,4,27-01-2025,,,,,,,,,,
411,10434,59,4,12-09-2024,,,,,,,,,,
412,10554,51,5,02-08-2024,,,,,,,,,,
413,10343,43,5,25-07-2024,,,,,,,,,,
414,10902,46,5,18-02-2025,,,,,,,,,,
415,10297,65,5,17-07-2024,,,,,,,,,,
416,10401,46,4,04-09-2024,,,,,,,,,,
417,10963,8,5,24-03-2025,,,,,,,,,,
418,10187,45,5,18-01-2025,,,,,,,,,,
419,10515,58,1,08-02-2025,,,,,,,,,,
420,10292,35,5,22-04-2024,,,,,,,,,,
421,10569,15,5,12-04-2024,,,,,,,,,,
422,10328,59,4,02-08-2024,,,,,,,,,,
423,10454,9,3,09-09-2024,,,,,,,,,,
424,10364,18,5,17-06-2024,,,,,,,,,,
425,10459,30,4,04-04-2024,,,,,,,,,,
426,10544,21,5,02-10-2024,,,,,,,,,,
427,10502,62,3,21-10-2024,,,,,,,,,,
428,10828,33,4,18-03-2025,,,,,,,,,,
429,10088,45,4,17-08-2024,,,,,,,,,,
430,10118,26,2,18-10-2024,,,,,,,,,,
431,10895,41,5,01-06-2024,,,,,,,,,,
432,10578,55,5,03-07-2024,,,,,,,,,,
433,10273,55,2,05-09-2024,,,,,,,,,,
434,10547,61,2,31-12-2024,,,,,,,,,,
435,10007,24,4,11-04-2024,,,,,,,,,,
436,9999,7,3,06-02-2025,,,,,,,,,,
437,10182,12,4,14-04-2024,,,,,,,,,,
438,10166,6,5,06-04-2024,,,,,,,,,,
439,10751,28,5,21-04-2024,,,,,,,,,,
440,10384,46,1,02-01-2025,,,,,,,,,,
441,10952,24,2,29-05-2024,,,,,,,,,,
442,10492,50,4,26-04-2024,,,,,,,,,,
443,10715,43,4,29-11-2024,,,,,,,,,,
444,10316,26,5,14-11-2024,,,,,,,,,,
445,10008,29,4,28-07-2024,,,,,,,,,,
446,10500,49,4,29-11-2024,,,,,,,,,,
447,10564,51,1,28-12-2024,,,,,,,,,,
448,10737,69,5,12-11-2024,,,,,,,,,,
449,10430,4,5,14-06-2024,,,,,,,,,,
450,10291,7,1,17-06-2024,,,,,,,,,,
451,10981,45,3,24-07-2024,,,,,,,,,,
452,10925,64,1,22-03-2025,,,,,,,,,,
453,10933,41,3,22-10-2024,,,,,,,,,,
454,10479,37,1,05-06-2024,,,,,,,,,,
455,10360,67,2,20-04-2024,,,,,,,,,,
456,10718,58,3,30-03-2025,,,,,,,,,,
457,10585,22,3,13-10-2024,,,,,,,,,,
458,10067,57,4,05-11-2024,,,,,,,,,,
459,10813,63,3,25-12-2024,,,,,,,,,,
460,10183,67,5,19-05-2024,,,,,,,,,,
461,10282,40,1,23-05-2024,,,,,,,,,,
462,10851,17,3,27-08-2024,,,,,,,,,,
463,10888,31,5,18-10-2024,,,,,,,,,,
464,10867,58,2,14-06-2024,,,,,,,,,,
465,10105,44,4,19-09-2024,,,,,,,,,,
466,10794,52,5,30-09-2024,,,,,,,,,,
467,10433,22,1,15-02-2025,,,,,,,,,,
468,10250,11,4,14-05-2024,,,,,,,,,,
469,10079,57,2,05-12-2024,,,,,,,,,,
470,10136,66,3,15-07-2024,,,,,,,,,,
471,10110,18,4,21-10-2024,,,,,,,,,,
472,10934,1,5,18-07-2024,,,,,,,,,,
473,10394,36,5,31-08-2024,,,,,,,,,,
474,10839,68,1,19-11-2024,,,,,,,,,,
475,10195,61,4,12-11-2024,,,,,,,,,,
476,10143,68,4,04-06-2024,,,,,,,,,,
477,10126,24,3,10-01-2025,,,,,,,,,,
478,10043,6,5,19-05-2024,,,,,,,,,,
479,10697,54,3,08-02-2025,,,,,,,,,,
480,10116,48,4,21-09-2024,,,,,,,,,,
481,10488,21,3,03-05-2024,,,,,,,,,,
482,10445,44,3,20-06-2024,,,,,,,,,,
483,10495,45,1,21-07-2024,,,,,,,,,,
484,10942,33,1,23-05-2024,,,,,,,,,,
485,10054,61,3,23-10-2024,,,,,,,,,,
486,10503,12,5,29-04-2024,,,,,,,,,,
487,10149,7,4,27-11-2024,,,,,,,,,,
488,10541,46,4,12-01-2025,,,,,,,,,,
489,10655,17,3,15-12-2024,,,,,,,,,,
490,10497,62,3,12-08-2024,,,,,,,,,,
491,10329,6,1,05-12-2024,,,,,,,,,,
492,10318,61,1,28-08-2024,,,,,,,,,,
493,10812,44,3,13-08-2024,,,,,,,,,,
494,10799,10,1,27-10-2024,,,,,,,,,,
495,10438,70,2,17-06-2024,,,,,,,,,,
496,10310,67,4,27-10-2024,,,,,,,,,,
497,10617,33,5,14-01-2025,,,,,,,,,,
498,10229,45,3,26-01-2025,,,,,,,,,,
499,10877,45,2,28-01-2025,,,,,,,,,,
500,10635,45,5,22-09-2024,,,,,,,,,,
